Id;Категория;Уровень рейтинга
1212;A;A
1213;BBB;BBB+
1214;BBB;BBB
1215;BBB;A-
1216;A;A-
1217;A;AA-
1218;AA;AA
1219;A;AA-
1220;A;A-
1221;A;AA-
1222;AAA;AAA
1223;BBB;BBB
1224;BB;BB+
1225;AAA;AAA
1226;AA;AA
1227;AAA;AAA
1228;A;A
1229;BBB;BBB+
1230;A;A+
1231;A;A-
1232;AAA;AAA
1233;BBB;BBB
1234;AA;AA
1235;A;A+
1236;A;A+
1237;BBB;BBB-
1238;AAA;AAA
1239;BBB;A-
1240;A;A
1241;AA;AA+
1242;BBB;BBB+
1243;A;A-
1244;A;A-
1245;AA;AA
1246;A;A+
1247;AA;AA
1248;A;A-
1249;BBB;BBB-
1250;BBB;AA+
1251;AA;AA-
1252;AA;AA
1253;AA;AA+
1254;AA;AA
1255;BBB;BBB-
1256;BBB;A-
1257;AAA;AAA
1258;A;A-
1259;BB;BB+
1260;AAA;AAA
1261;AA;AA
1262;A;A
1263;A;A+
1264;BBB;BBB+
1265;BBB;BBB
1266;BBB;BBB
1267;A;A-
1268;A;A
1269;AAA;AAA
1270;AAA;AAA
1271;AA;AA+
1272;AA;AA+
1273;A;A
1274;A;A
1275;A;A+
1276;A;A+
1277;AAA;AAA
1278;AAA;AAA
1279;BB;BB+
1280;A;A
1281;AAA;AAA
1282;AA;AA
1283;AAA;AAA
1284;BBB;BBB+
1285;BBB;BBB-
1286;A;A
1287;AAA;AAA
1288;BBB;BBB+
1289;BB;BBB-
1290;AA;AA+
1291;BB;BB+
1292;AAA;AAA
1293;BBB;BBB
1294;AA;AA
1295;BBB;BBB-
1296;BBB;BBB+
1297;AA;AA
1298;A;AA-
1299;AAA;AAA
1300;BBB;A-
1301;BBB;BBB-
1302;A;A
1303;AA;AA
1304;AAA;AAA
1305;A;A-
1306;BBB;BB+
1307;AAA;AAA
1308;BBB;BBB+
1309;BBB;BBB
1310;BBB;BBB+
1311;A;A-
1312;A;A-
1313;BBB;BBB+
1314;A;A-
1315;AAA;AAA
1316;A;A-
1317;A;A-
1318;AA;AA-
1319;A;A+
1320;A;A
1321;BBB;BBB+
1322;AA;AA
1323;A;A+
1324;AA;AA+
1325;AA;AA
1326;AA;AA-
1327;BBB;BBB
1328;BB;BB
1329;BBB;BBB
1330;BB;BB+
1331;BBB;BBB
1332;BBB;BBB
1333;A;A+
1335;BB;BB
1336;A;A-
1337;AA;AA
1338;A;A-
1339;AAA;AAA
1340;A;A-
1341;AA;AA+
1342;BBB;BBB
1343;A;A-
1344;AA;AA-
1345;AAA;AAA
1346;BB;A-
1347;BBB;BBB
1348;AA;AA
1349;BBB;BBB
1350;BB;BB+
1351;A;A
1352;BB;BB
1353;A;A-
1354;A;A-
1355;AA;AA
1356;A;A+
1357;A;A+
1358;AAA;AAA
1359;BBB;BBB+
1360;AA;AA+
1361;AA;AA
1362;A;AA-
1363;BB;BB+
1364;AA;AA+
1365;AAA;AAA
1366;AA;AA
1367;AA;AA-
1368;A;A+
1369;A;AA-
1370;BBB;A
1371;A;A
1372;AAA;AAA
1373;A;A-
1374;AA;AA
1375;A;A-
1376;BBB;BB
1377;BBB;BBB-
1378;AAA;AAA
1379;BBB;A-
1380;A;A+
1381;A;A
1382;A;A+
1383;BBB;BBB+
1384;AA;AA
1385;A;A-
1386;BBB;A-
1387;AAA;AAA
1388;BBB;A-
1389;A;A
1390;BBB;A-
1391;AA;AA-
1392;BBB;BB+
1393;A;A
1394;BBB;A-
1395;A;A-
1396;A;A
1397;A;A-
1398;A;A
1399;AAA;AA+
1400;BBB;BBB
1401;AA;AA
1402;AA;AA
1403;AA;AA+
1404;BBB;BBB+
1405;A;A
1406;BBB;A-
1407;AA;AA
1408;A;A+
1409;AAA;AAA
1410;AA;AA
1411;BBB;A+
1412;BBB;BBB
1413;AAA;AAA
1414;AA;AA
1415;BBB;A-
1416;AAA;AAA
1417;A;A+
1418;A;A
948;B;BB
968;BB;BB
1002;BB;BB
786;BB;BB+
852;BB;BB
1334;BB;BB+
633;BB;BB-
708;B;BB
882;BB;BB
731;B;BB
784;BBB;BBB+
1004;BBB;BBB
1419;BBB;BBB
1420;BBB;BBB
1421;BBB;BBB-
1422;BBB;A-
1423;BBB;A-
1424;A;A
1425;BBB;BBB+
1426;BBB;BBB+
1427;BBB;A-
1428;BBB;A-
1429;A;A-
1430;A;A
1431;A;A-
1432;A;A
1433;BBB;BBB+
1434;A;A
1435;A;A+
1436;BBB;BBB+
1437;BBB;A-
1438;BBB;A-
1439;BBB;A-
1441;BBB;BBB
1442;BBB;BBB-
1443;BBB;BBB-
1444;BBB;A-
1446;BBB;A-
1448;A;A
1449;BBB;A-
1450;BBB;BBB+
1451;A;A
1452;BBB;BBB+
1453;A;A-
1454;BBB;A-
1455;A;AA-
1456;BBB;A-
1457;BBB;A-
1458;BB;BB+
1459;A;A
1460;BBB;BBB+
1461;BB;BBB-
1462;A;A
1463;BBB;A-
1465;A;A-
1466;BB;BB+
1469;A;A
1470;BBB;BBB+
1471;BBB;BBB+
1473;BBB;A
1474;BBB;A-
1476;A;A
1477;A;A
1478;BBB;A-
1479;A;A+
1480;A;A
1481;A;A
1482;BB;A-
1483;BBB;A-
1484;BBB;A-
1485;BBB;A-
1487;BBB;A-
1488;BBB;A-
1489;BB;BBB+
1490;BBB;A-
1491;A;A
1492;A;A+
1493;BBB;BBB+
1494;BB;BB+
1495;BBB;A-
1496;BB;BBB
1497;BBB;A-
1498;BBB;A-
1499;BBB;A
1500;BBB;A-
1501;BBB;BBB-
1502;A;A
1503;BBB;BBB+
1504;A;A
1505;A;A
1506;A;A
1507;BBB;A-
1508;BBB;BBB+
1509;BBB;BBB+
1510;BBB;BB+
1511;A;A+
1512;BB;BB+
1513;A;A
1514;BBB;A-
1515;BBB;A-
1516;BBB;A-
1517;A;A-
1518;BBB;BB
1519;A;A
1520;BBB;BBB+
1521;BBB;A-
1522;A;A
1523;A;A-
1524;BBB;A-
1525;A;A-
1526;BBB;BBB-
1527;A;A-
1528;BB;BB
1529;BBB;A-
1530;A;A-
1531;A;A
1532;BBB;A-
1533;BBB;BBB-
1534;A;A-
1535;BBB;A-
1536;BBB;A+
1537;BBB;BBB+
1538;BBB;A-
1539;A;A
1540;BBB;BBB+
1541;BBB;A-
1542;BBB;BBB+
1543;BB;BBB
1544;BBB;A-
1545;A;A
1546;A;A
1547;BBB;BBB+
1548;BBB;BBB+
1549;A;A
1550;BBB;A-
1551;BBB;A-
1552;BBB;A-
1553;A;A
1554;AA;AA
1555;BBB;A-
1556;A;A
1557;BBB;A-
1558;BBB;BBB-
1559;BBB;BBB-
1560;BBB;A
1561;BBB;BBB
1562;A;A
1563;A;A-
1564;BBB;A-
1565;BBB;A-
1566;A;A+
1567;A;A-
1568;BBB;A-
1569;AA;AA
1570;BBB;A-
1571;BBB;A
1572;BBB;A-
1573;BBB;A-
1574;BBB;BB+
1575;A;A
1576;BB;BB
1577;BBB;A-
1578;A;A-
1579;BBB;A-
1580;BBB;A-
1581;BBB;BBB-
1582;BBB;BBB
1583;A;A
1584;BBB;A
1585;BBB;A-
1586;BBB;A-
1587;BBB;BBB+
1588;BBB;A
1589;BBB;A-
1590;A;A
1591;A;A
1592;A;A+
1593;A;AA
1594;BBB;A-
1595;BBB;BBB-
1596;A;A-
1597;BBB;A-
1598;BBB;A-
1599;BBB;A-
1600;A;A
1601;BBB;A-
1602;A;A
1603;BBB;BBB+
1604;BBB;A-
1605;A;A-
1606;BBB;A-
1607;BBB;A-
1608;BBB;A-
1609;BB;BB+
1610;A;A-
1611;BBB;BBB+
1613;BBB;A-
1614;BBB;A-
1615;BB;BB
1616;BB;BBB+
1617;BBB;A-
1618;BBB;A-
1619;BBB;A-
1620;AA;AAA
1621;BBB;A-
1622;AA;AAA
1440;BBB;A-
1445;AA;AA
1447;BB;BB+
1464;A;A-
1467;BBB;A-
1468;AAA;AAA
1472;BBB;A-
1475;A;A-
1486;BBB;A-
1612;BBB;A-